search_id,coordinates_search,Unmet Demand
1F727E5B-0F71-4089-8A5F-3F9620E66189,"55.734180726300927,12.58122799026523",1
1F789586-EF44-43A5-8B0D-0298D23138D5,"55.68490948067609,12.579088462528382",1
1F8B2EEA-24A2-4F57-89E1-10B6173542B2,"55.674260097596161,12.48836325425567",1
1F8C04B4-93BC-4EC2-81D4-A3EDD89570B1,"55.6513349332182,12.597597932735855",1
1F94A5A2-9335-4F8C-97D3-5B7B5DC14461,"55.648060803029942,12.54702656439312",1
1F966FFE-741E-4B90-B3EA-04686721440E,"55.669508544081609,12.57069799007334",1
1F981035-4C1C-4745-A612-E773D29B70E2,"55.65835225866703,12.494539283227629",1
1F9C0F1B-2A86-4CD7-846D-A7F5475933A4,"55.669558929694219,12.570539741499529",1
1FA0A2FE-B2B3-4CB3-AFB3-5967E92BBBF4,"55.688679800481744,12.546129237774144",1
1FA48C1E-5A1A-40C9-87D0-86DD5CD2D150,"55.666996656476783,12.5663447752342",1
1FAA1EB1-2CF8-45F7-B186-27FF829C1C06,"55.681201312237881,12.502702786858164",1
1FAB38DB-0720-4DF3-82EC-7FDDBAD82BB1,"55.626745330515277,12.64957839180399",1
1FBE681C-D402-4C38-A28F-F5077E9BF7C9,"55.6692218471527,12.570869965402048",1
1FC39114-4F31-464E-B82B-B52606BD37AC,"55.686711380310065,12.593155056249902",1
1FDC1DB8-97FD-4D5A-AEDD-79AFA1FC785E,"55.674430852697071,12.60312402632036",1
1FED0DC6-7A55-4294-8052-A92927EEBC13,"55.735460381293471,12.579404185185785",1
1FEFCCC9-2718-4639-A01D-F097659D09A4,"55.65111833884523,12.625830005075823",1
1FF08D61-17AB-4D3D-8B7A-357852CDF987,"55.6920706850977,12.566378707781251",1
1FF33D7F-3054-4E2F-B7B5-993BABE38AF6,"55.625267518839586,12.570455516337224",1
1FFA909D-6E00-456E-BBE2-05AFADA72B57,"55.6866147184645,12.59232599992413",1
1FFCB542-C429-4709-A2B4-631CBB14ADAB,"55.686564515288389,12.59286437969638",1
1FFD2909-7399-483F-BF4C-4B89E17C1415,"55.689597395300567,12.61463695206923",1
1FFE6B01-AC53-476B-9EE2-7B2CD757CFB1,"55.668750693288175,12.600416541150871",1
1FFF93B1-5A6B-4AC2-B039-A76A805E2ACC,"55.686678930849439,12.593431696593189",1
1a51eab6-4b41-4c02-8304-f281cfaa4265,"55.6865908,12.593287",1
1a587655-c4ee-4189-a8e1-6a6f6ce3627a,"55.6726794,12.5187235",1
1a6e1831-5c94-4ff2-bcb0-5eca4510458b,"55.66888,12.5691279",1
1a7aa975-09c4-422e-b2f5-b19d7fb166e7,"55.6972321,12.5364047",1
1a8e9547-ee08-4969-a43c-7abbd7c1c91e,"55.6865605,12.5952475",1
1a9417aa-f32c-484a-a25d-44a117769109,"55.6894967,12.6160999",1
1a9739e9-20cc-4dc3-bd80-5b91c89ad585,"55.6879531,12.595156",1
1aa1e6ef-7612-4dcd-9258-8a1586586363,"55.6848338,12.6131307",1
1abb3466-ba17-4ff9-b02e-d2877240ff1c,"55.6899429,12.6162734",1
1ac122f2-fdf8-4986-98f0-35a7d28b9f7f,"55.6737663,12.5995694",1
1ad6bada-0357-4948-b753-31ad39d478fe,"55.6866587,12.5934361",1
1af3f3d7-1b51-4d21-89ae-c5002c34a28c,"55.6946701,12.5987154",1
1b160547-2ceb-4741-8f17-bcd9c5e51b05,"55.5943903,12.6731566",1
1b1f0f40-5114-4ccd-8666-ea6a349821b2,"55.6737967,12.5277034",1
1b218bd5-6521-4f28-b788-2da1a58e33d7,"55.7346496,12.5647398",1
1b29f0ad-0107-4ccf-b613-52bb5edb70d4,"55.6528645,12.539913",1
1b4fa964-366b-4bf5-9ad9-416063cefc46,"55.658086,12.6422198",1
1b570ec2-dc90-4854-8269-6455fc89ba8e,"55.6756217,12.5036245",1
1b7e41bf-b794-49ef-84f7-05fdccbc88da,"55.6478265,12.5468917",1
1b85f12b-ca8f-4b9c-b3f8-d0245e4a1bde,"55.6734964,12.6022768",1
1b87de80-d332-4ff4-aec4-e8d8852382fb,"55.6692738,12.5721618",1
1b929245-f50c-463f-8c46-3f50990e87b0,"55.6829007,12.5116939",1
1b930a2b-a52d-4918-806a-2a6fed19e92c,"55.663688,12.6401586",1
1bacbbff-5cf2-4e5d-99f8-bb175432dbf8,"55.6931199,12.5932118",1
1bbb9c20-0004-4fc5-b830-23cbbd271ecc,"55.6581793,12.5504652",1
1bbe4f47-92cf-4464-84a5-9b8b5c5e817d,"55.69119,12.5493617",1
1bcadc7e-69df-4320-87bf-a1fddebd2782,"55.6733403,12.6017945",1
1bda3c53-8cdf-4308-8b0e-38bc5108c050,"55.672827,12.6009513",1
1be29edc-b86b-426c-978f-859cebc3e52a,"55.7845364,12.520881",1
1bf4d533-1c36-4cac-a976-a535f0aa75c1,"55.6550383,12.5422834",1
1c00ed78-e2af-43b9-b2cd-e9c395232548,"55.7291124,12.5637109",1
1c083e8a-23ba-4b2f-8367-5308eeb413a6,"55.6725229,12.4826806",1
1c0d7bb3-72bb-4dbf-801e-23d330cc1173,"55.6729969,12.6002994",1
1c382dc0-8123-4360-a26b-5cdff31a8573,"55.6692721,12.5710108",1
1c48015e-0cbd-4578-b471-4d4edd61df16,"55.7835497,12.5169206",1
1c5773e2-e677-442b-a945-9d0ff4c01f52,"55.6942831,12.6053751",1
1c5d7ae0-c45e-418a-95c8-1e0720702e17,"55.6730417,12.6001117",1
1c75a15f-7246-4215-87c0-0ccf74a2c52a,"55.6492122,12.6359354",1
1c79191a-faa5-4658-8167-1594f2d06b43,"55.6533905,12.6287106",1
1c79ddfd-edf4-4ab4-a514-45c4853b76b8,"55.6955512,12.608221",1
1c96ec0e-36a6-413e-8695-cedc131038ff,"55.6904531,12.6082653",1
1ca36834-e389-4f1e-a6d7-439b8b96c6da,"55.7089064,12.5382581",1
1cae2cac-6dd6-489a-9c98-b102491c2af8,"55.6626326,12.5701674",1
1cb446c8-834e-48c3-acb7-6335e1c48178,"55.6470763,12.6096604",1
1cc89202-c49a-4c3d-8d08-b852e9d03881,"55.6285309,12.6045437",1
1cdc1338-e5fe-45e0-84e2-3697d5ce3b95,"55.69666,12.6085867",1
1d1231e2-823e-4718-b4de-4439129c7849,"55.7008983,12.5637475",1
1d35745d-d258-4ebb-9b35-98409c6788c1,"55.6908298,12.6068872",1
1d3f113a-462f-4e29-8644-aa0fc51e217d,"55.6859202,12.5787108",1
1d51d296-a733-48f1-bac9-c7d8ffb6bc9d,"55.6883679,12.5478281",1
1d536863-efcf-42cd-aaba-189a7cd8df8c,"55.6900358,12.595217",1
1d6961c0-cba1-4ce3-bffd-d8087ba7143b,"55.6893651,12.6162865",1
1d6be28f-221d-4586-90cc-f083bbd5ec9e,"55.6856742,12.5789273",1
1d92ae18-a75f-43f2-b116-7a1b556b2439,"55.7064189,12.5955589",1
1d95b691-674c-4a24-a11f-b87260fd8390,"55.6737208,12.5995336",1
1dad9b23-a760-4ba3-9139-c0f5c6196658,"55.6876889,12.487515",1
1ddb3c72-55d2-41da-8d43-a45b4ec090c7,"55.6707851,12.5469949",1
1dfdd36f-d12c-4100-944d-0f3959407cd3,"55.6652755,12.5222688",1
1e07d3a2-a8dc-47ed-b9b2-3f16f9fc581b,"55.6426348,12.5905487",1
1e3289cd-b401-446b-bbae-c2a7ce6ccdf1,"55.6530611,12.5373373",1
1e3dbc95-f260-4f24-bd3e-d09cb2d0d576,"55.6488108,12.6437057",1
1e4f912c-0c70-4893-a651-409395f61770,"55.7152833,12.562756",1
1e5c7738-8dce-40b4-84a4-b389f2dc2fab,"55.6454949,12.6421929",1
1e72dd20-dcc1-4e6a-af04-e9dd42ae76d6,"55.655165,12.5426279",1
1e8e859f-c560-4583-855e-cb35d69ba5a8,"55.7102506,12.5845395",1
1ed49189-4019-4e59-b36a-7592817340e6,"55.7180571,12.5577862",1
1f008e7f-5fbd-4e9c-998a-1336ccaaff7d,"55.6891338,12.6152741",1
1f239e6a-e9e0-42c7-b2e6-679aa8e1087b,"55.6980272,12.5072647",1
1f390701-cd25-4e91-a7d4-c1acc3bc984f,"55.666965,12.5664142",1
1f4b3fae-359c-425d-8351-debb8543baf3,"55.6459422,12.6407539",1
1f5d7934-f0c4-41ff-9d01-bafeb6f0a221,"55.6671136,12.5562989",1
1f61c43d-bec7-4d29-8bb0-d23115e0a1f9,"55.6286317,12.6455639",1
1f6e8055-2a85-454b-ac94-ca1d4212f2ce,"55.675318,12.5370719",1
1faabf40-4fe3-44bc-aa49-55a866426218,"55.6694825,12.6212116",1
1fb60290-9417-4927-872a-2cbc1d503ec6,"55.6245909,12.5764677",1
1fbf643b-c6f8-4526-a2bc-40c419ffd1c1,"55.6727857,12.600065",1
1fd3b80c-ae1c-4303-b9f2-04ed373f169a,"55.6605526,12.5642369",1
2018162B-E7B8-4D2A-91E2-DA86BD543B17,"55.663259776159371,12.516208690415329",1
201A37D3-AACC-4FC7-AB00-C56F36C9FD56,"55.706110217894619,12.593714711193716",1
201f4b7b-aa2c-4776-a436-f332d6f5ec23,"55.6545414,12.5404135",1
20253aac-8a95-41d6-9024-1cb55800ef6c,"55.6436097,12.6181312",1
202798F3-546C-49AB-A02F-4EF23F21597C,"55.698321040488551,12.518082559506023",1
20431D6A-DAD3-45C9-B141-20E8574FD3C4,"55.690171633467386,12.61571807067603",1
2050199A-E11D-4178-A16C-0EBA460B87A6,"55.654467969006589,12.5413523824086",1
2058C51B-327E-4667-AB2D-9A96A6189757,"55.659601665153779,12.495195670065",1
205FC6A7-DFC5-440A-BC9A-BD039BB86A42,"55.671046931376466,12.54645733452344",1
205ff2a5-4165-4b6b-b881-ba0d958e65d3,"55.6696428,12.5716054",1
206495C5-2ECD-4A7C-8F7B-5FF5EDFAD8C1,"55.690443717480157,12.53855199246499",1
2065B5D1-F470-4DD0-80B5-2B7C8794A9ED,"55.665688603237292,12.566068097960731",1
20697FE2-3738-4CDD-AF1A-D1040DB12CE1,"55.645955309754093,12.545717053486765",1
206A840C-A5D4-456C-93B5-F729ACCC0F2D,"55.720412663860024,12.57810090968281",1
206AE7AD-33D3-4938-8DB3-ECEBE356DD7A,"55.681985870210923,12.55883247778257",1
206C1362-4E96-4DB4-A0B0-939D30DD0F0A,"55.726861940901316,12.572482363414874",1
206eea8d-548c-48d3-a520-4276da69dde8,"55.6903692,12.6162328",1
207ED06B-D8A1-46D1-8705-F353C41FCAD8,"55.681754830095109,12.559379604490902",1
207a9deb-a02d-45cf-8951-e78ab9afddb4,"55.6310582,12.6352688",1
20814eea-c973-4f23-9361-f2574081f182,"55.6714249,12.545415",1
2089BD15-B029-4587-B721-C91E0553D133,"55.66694106387051,12.56646906343469",1
208D3BF5-946E-4BF1-A50B-F8E14D0B3335,"55.674503260785031,12.496381845195209",1
209076ef-79cf-460e-909b-d73f349647b5,"55.6884073,12.5943101",1
2092C8D7-D250-4BE1-8BDB-BE4FE08FC1FD,"55.667073503188476,12.576130572718172",1
20931F76-240B-4459-9536-9794E6EC8252,"55.66614833102939,12.565331852406441",1
20977f80-dc86-4f43-b4f4-63730ccfe167,"55.7018718,12.5125241",1
209D0869-F0C5-476A-AAE9-4C176C10B080,"55.657728596153177,12.54934566644781",1
209E4655-AB6F-49A6-8332-C0C10C55792D,"55.669555216929,12.57046901828469",1
209EACA5-71E4-4C15-871E-9EA0B64C7105,"55.66584609299337,12.56563136272039",1
20A1685C-58B4-4C28-B1AF-7C0DDEF83B4F,"55.6573724159213,12.51889438398562",1
20A84CC2-2C6E-47AE-98B3-D17C48D95A22,"55.674955192173577,12.52589413468832",1
20B7895D-A6F2-4920-B1E6-C5DCABFD92DE,"55.652637911037047,12.539363831239021",1
20B78E50-74A5-4C18-83E8-A9E7CE369C14,"55.664857769579427,12.565965070887183",1
20BE98E1-4034-495C-9887-14C6FCEE7EA8,"55.651815274880875,12.533429988694364",1
20CCB5B9-4FAA-47C8-BE07-00D942448279,"55.666128093380237,12.56585171831159",1
20D48D20-4658-4D04-8A59-2C7A5C1F0C3E,"55.665503338624653,12.56715549417758",1
20D5BE9B-25B1-4613-8C7A-9D8C238D2477,"55.690381932506682,12.606476891119179",1
20D89433-DE9B-44A7-86C3-C4C1E76F7282,"55.652202042403758,12.54011962258598",1
20D9D4DD-D91B-4B5D-9E46-BEEDB4C83FF1,"55.660105842852246,12.555638687991337",1
20DA7B6D-9852-4F07-8EA7-8BE293C0BB82,"55.633326885025674,12.584947956861326",1
20DA9968-BBF9-4CF8-9DAB-7BA2881A1DB7,"55.673747402440974,12.602832450272519",1
20DEE8C5-66D4-4EFA-9B96-F49C26E6242F,"55.706697357450487,12.59757713141156",1
20E91608-C183-4117-BA02-8273F92F6167,"55.689654102779514,12.61505722996257",1
20F6F479-DBC7-4970-ADDE-FAE2821F3223,"55.709585261524673,12.587383032546679",1
20ac9f4e-7a24-43ec-91a0-1bc6df13af80,"55.6854256,12.4896105",1
20cd4147-23ae-468e-9b50-d5fe734b8668,"55.6729982,12.5999431",1
20cfcaff-1112-400c-b8e4-dda6ba4807de,"55.6782045,12.6091783",1
20f0fde0-163a-415a-951c-b92d37f24ede,"55.6566623,12.6161354",1
2100A775-9A29-4C01-BA7F-A56E1BB6967A,"55.66702471430068,12.566512549125649",1
21053A3B-8102-4406-92C0-5BC4C07A8B03,"55.687182579912466,12.617746819053421",1
210952F0-349F-4A0F-8074-2D29EC7161B8,"55.645696218637859,12.643814295478025",1
2115043D-25E8-4DE5-B966-A9A343559720,"55.677213272818271,12.51547409128386",1
213076a3-45ed-48d2-84d8-11f1575c0405,"55.7288801,12.5726343",1
21379706-74A0-4C33-AA26-5731998360C5,"55.628241202840385,12.642121828360777",1
213c04b1-c484-419c-9e48-690574c9aab7,"55.6729427,12.60043",1
213d8057-066e-49f4-ab42-f7303ac7d431,"55.687487,12.5931424",1
214087bf-25e3-48a3-b60e-3d79824c2ec8,"55.6273827,12.6547408",1
21420808-806C-4092-B192-4CC31BA5E290,"55.673432540398053,12.601378970027881",1
21433D10-26F3-439E-9D4A-D12FC9E15E7E,"55.677381414829753,12.518129806153681",1
214757A8-2890-4419-8629-14D08CE7739A,"55.658150832067648,12.519338910831658",1
214A3D3A-7436-4FEB-A647-B66656EC6451,"55.685115724801051,12.579929953823219",1
214E14EC-8B1D-475A-BB68-21F1DEA4CCDD,"55.668978684072307,12.622231825781443",1
2151B2C7-8376-42A7-AB24-FDD3BF9F21A3,"55.6531573427491,12.591769535215439",1
21573D05-3A2E-48B6-801E-92388D4DB324,"55.686706458042579,12.59065237499518",1
21575b54-a65e-49d1-b82c-8e5decc44fe4,"55.715398,12.624339",1
2168B0B7-1EA6-4C18-B93C-7C00A9A53F91,"55.681088477563428,12.489758022794684",1
21693bcb-1efa-4812-b57f-98499ef406c3,"55.6636515,12.6054455",1
217050BF-1053-4D41-A064-631CDC7D339E,"55.717744124595967,12.55806259895226",1
2185AC2D-264D-458F-A14D-499237964CC1,"55.708207841292918,12.545157236961481",1
218debb6-9e05-4b39-ae8d-e7e3957aaee4,"55.6453135,12.6224245",1
21949AB9-5F26-43E6-B52B-A567F528EA9D,"55.69016009731606,12.594775307196761",1
21974B81-0801-48AA-BBAA-B02FCDE4D51C,"55.685736564971215,12.569153727975273",1
219DA5E5-C00C-485F-A4E9-D2A70A61FF05,"55.65408802641636,12.61950315880971",1
219DE726-D957-4F24-8564-1C345C34638C,"55.782798674010046,12.517757228585106",1
219c7488-55b3-4fd7-8612-2a47cc8b4d8a,"55.7050038,12.5016267",1
21A64255-C1B2-4D26-B26F-1AF6151E120C,"55.703284572174837,12.49705985023987",1
21AF61C6-C0C4-420B-85F9-410844F04B9E,"55.647305761950832,12.514361202044329",1
21B3FC76-EBD7-42A4-9164-6F7FDA254CBA,"55.650770108749107,12.640628927491107",1
21BF28FE-3A87-44E6-BD92-68049BFC5C74,"55.6696260441613,12.57082792931476",1
21BFB0B4-30B5-4750-B61A-B2EC0C209ECE,"55.672777421596017,12.60054849765838",1
21BFD433-7421-4CB8-9CB7-3167ECBC94AB,"55.669752897669007,12.5714888538564",1
21D4AE84-E3D4-4971-82D3-98E60D61CCEE,"55.673476710187153,12.60003324357619",1
21D6D375-48F3-4DF4-8CC9-3E53264335D1,"55.649663985857607,12.6105637858991",1
21D82625-ED16-4A88-A0B9-04C13D07C29B,"55.65317788936688,12.525334060411319",1
21DBB496-BB74-4851-BFA8-DA9FC29D817C,"55.664561451349122,12.6338879187877",1
21E4C104-8AA6-4D0E-A5F6-E853596146BB,"55.66948342114582,12.571779570178247",1
21E55920-0B2B-4A4A-9EB8-424F02E1F65E,"55.649682523292149,12.609463161744314",1
21EA1564-3B4C-4B3B-9233-09D0E9F9059E,"55.715073924050351,12.59628991146907",1
21F0C6D4-C6B0-4C4A-8574-077176C53215,"55.6674651476145,12.561008865025418",1
21F1A2D1-98B1-4518-8F1E-CF1B0548577F,"55.669395656968419,12.571085256782331",1
21F7B7DA-8311-40F4-920A-1388305310D9,"55.684005944236951,12.50771317130102",1
21a72c28-4b15-4e05-9343-10984543bdff,"55.6476211,12.5478073",1
21a7d43c-72b1-493a-af9a-437a398c5cf9,"55.6673562,12.5023476",1
21b7b19f-1ad8-478d-9d3b-02cb83248440,"55.6867648,12.5931194",1
21c058b0-92f6-4f54-bf34-ec61f18b1cc9,"55.6730153,12.600362",1
22042C65-4516-4DBC-BF0D-77BF1D941733,"55.641186393994758,12.539231616431881",1
220738DA-DAA8-42C4-B87F-67342702483D,"55.668319357902227,12.60191793421906",1
220CB47B-AD1D-4556-BE75-B555F17C2210,"55.679308776795573,12.5965915527312",1
221229D7-9533-4C96-A744-F4E7CEF0EF05,"55.670215232906322,12.48660963967267",1
2225CC5A-4B0C-4C27-A714-244B67129756,"55.690079698117877,12.5209021011365",1
22369F12-C2BC-46F5-833A-AC9735C59E3E,"55.692037282436992,12.56694308255774",1
2238C583-64E3-4735-B85E-7977AA3109A8,"55.702315629254613,12.585656140523797",1
22409B83-6FF2-45F9-A29F-4A13D95FA9F2,"55.686582242026816,12.59222462579489",1
22426c61-6537-4c20-a332-ad44718b5028,"55.6708804,12.5249908",1
2249674E-98D3-4C28-AE5C-07188C3BB7B2,"55.654412671351061,12.541136248722211",1
224CCC84-974F-4D46-9C8B-DFE2BD833158,"55.625109725668423,12.57735107865801",1
224D0EDD-F7C7-41E1-93BA-65B7AAD328DB,"55.679891991925793,12.591599667027",1
224e1860-320a-482e-9c52-30ecd97a45ce,"55.688765,12.5211748",1
22542f86-88a1-4954-9b57-9e4ce8b2efb3,"55.6697407,12.5712027",1
22555438-DCE7-4062-8828-59123EEDCFB0,"55.665708655675168,12.516703893517503",1
225737D3-1DB4-4A17-9A42-D9CF58273F60,"55.662657590160741,12.5441391295076",1
2258CF5C-3235-4130-B8C0-E52CEB38A1B8,"55.669470087198349,12.57101367187575",1
225b04d3-99d6-412f-a77d-68f78bd92f2b,"55.6624691,12.6346427",1
2268C9B6-4144-461F-AA3E-A8F25C1AD8DD,"55.669472958365013,12.57178727805413",1
226A2754-F8E3-4BE0-AD0E-425B78FE757E,"55.692949682612657,12.59500910436916",1
226fe78e-83aa-4ab9-b01f-b0f65e862fa0,"55.6291834,12.6403706",1
22706e77-4fd3-437b-8d02-b4b6a33aff2c,"55.6346198,12.5904774",1
2272bb90-b57c-4197-b9dc-e1fdf4bfc461,"55.6863236,12.5727307",1
227D63BE-C0EF-4610-BCCF-2DB3410D5D43,"55.670525812726119,12.518784818484194",1
227E0641-870E-4D78-9DBD-B072853E6437,"55.691919563667483,12.565263143431149",1
227f5c0d-23a0-4ae7-b2ae-f8b7a47eb26c,"55.6527669,12.5400421",1
22815b3f-52e1-4c18-8672-9948c0217820,"55.6696132,12.5717076",1
2287C0B7-9D96-479C-889F-AE4C1B92D545,"55.627522449901058,12.650681650158115",1
2288BCD5-0E9B-4FC9-9F16-DD4E818C7D0E,"55.665852272813858,12.565689211856492",1
2294A1CE-5D8A-4165-ABBA-0111F3FF9D2D,"55.6917942153062,12.592024694544991",1
229b9463-4085-4691-9442-2104ba50fe6f,"55.6742515,12.6041513",1
22A40AF7-6FFA-4A3A-8C4A-2C800371FE2D,"55.673436964142518,12.52679386412858",1
22AA165E-14D3-451C-B719-0BD2482E3874,"55.685906541947709,12.592684608105474",1
22AAE72B-CC4D-453D-BEE2-DF1346B989F7,"55.720882171354418,12.548105923501129",1
22AAF567-E16A-446E-A900-7291AFC3F04F,"55.627270801773655,12.640392849832775",1
22AB13F3-54A6-4603-B39A-FFC49337624E,"55.669582618963,12.571660363992651",1
22AC82DD-D2DE-44F4-88F3-D124138F3FEC,"55.675259730830483,12.51591590234313",1
22B626AF-46ED-49E9-B840-61B99EE624DC,"55.73528361149333,12.571497357479069",1
22C4C6CC-2D95-4DF9-BB73-1FF5D34C2E7D,"55.676686219671211,12.550763663813409",1
22D93698-C12F-41C1-B0D3-EEBC218354CA,"55.6656134019249,12.56615789047013",1
22be55f8-ffc9-4907-9dff-746fe4c171d2,"55.6730548,12.5262244",1
22c7ee21-fdef-4e02-b81a-e16216516b09,"55.6637748,12.6327621",1
22d8fb81-ad97-4bb7-8034-ca365ebaecb8,"55.6696606,12.5715672",1
22db2379-bf6a-4ba9-82c3-8c510dcd025c,"55.6745744,12.6046063",1
2300C6D1-D1ED-478D-8335-E4B0718A0192,"55.66939174038226,12.57188048035411",1
23011F8F-0E2C-4DC2-B890-9F9173E3EBF3,"55.692552573320341,12.50550951919389",1
23015A44-7712-40CF-AE75-2DBB450E87D5,"55.669204605089668,12.5707435021851",1
230429D4-E6BF-40AA-8F7F-19D84014BFAC,"55.6785673124417,12.596484660946148",1
2306d34b-30ec-498e-b5c8-e6af866db563,"55.6733722,12.6001898",1
23097C20-EBEF-4CDE-9E70-FAF1F9F32E3C,"55.684612467936873,12.592373359960121",1
230AF53F-C439-4E94-AB55-E41590A87306,"55.687665084501688,12.611774591687404",1
2311817e-aa6f-4500-a87b-b1a0d0c82391,"55.7087467,12.5383311",1
231B1C0E-C6CB-4715-85B1-0502F8B32C1D,"55.669062771965756,12.571223637013905",1
231e2c65-238d-4414-94eb-0785788e9776,"55.6660128,12.5175364",1
23208F8A-0EE5-48C3-8BA0-3344D42113CB,"55.693367928696667,12.56327091679433",1
23270D13-5DF5-4066-A16A-94C85BEBAD52,"55.735114824031534,12.575032000076909",1
232C3B1C-8D8B-4156-8931-27C447952770,"55.706699312821407,12.597348198524355",1
233336D8-1518-451D-9F56-9A7922634AD9,"55.669660368055133,12.495872760203197",1
23334596-CD68-4688-AB5B-3AE15AA4E2AC,"55.669287983944258,12.5132748810422",1
233e6c47-aa92-4dbb-bcca-0104977774d8,"55.7832129,12.5160458",1
23417B35-1926-4621-9714-9582FA5216B0,"55.690974722906191,12.607431356523721",1
2345CB06-6F9A-499F-89A5-B9C11071E758,"55.649717370186487,12.5919619411425",1
2346C096-027D-45F8-9CEE-F16249D3A198,"55.67995217323169,12.530263376307175",1
2347C097-3271-478A-92D8-939D7BDD9930,"55.690321563758033,12.525101719635487",1
234A2A27-F38C-419F-9F28-2695E3F91049,"55.701701968463652,12.577987795453044",1
235349D9-8425-4D03-9F6D-DDF1D711A31F,"55.665454004734542,12.56742358216923",1
2354C1F0-E709-401B-95E3-1CC9C760363C,"55.73511083736328,12.575667936747431",1
2368edc6-51b8-4b0a-84c8-64f1ddf8e37e,"55.6917674,12.6069992",1
236DB6E2-985D-4FE7-A6C5-82ADE0D0F667,"55.701898175586919,12.573967952128241",1
236F4482-2D03-4DDF-844E-64C480C3E087,"55.673274756055577,12.601844747905744",1
236d7bbd-7e75-4bd1-9915-c09c33ee86dc,"55.6562285,12.6451157",1
2373F082-9AFF-459A-93AD-8E79F46ABE5F,"55.635885593656262,12.582829057156379",1
2375C07D-4D9E-4EB1-BDB9-1A68E4F0F12F,"55.650113050561792,12.546885534698086",1
2385BAF5-2973-491F-94E9-4CB894890E85,"55.641858644081132,12.61368267746747",1
23873308-2845-4892-b242-92729c4365ce,"55.6409687,12.6051666",1
238AD7C1-A063-4F46-AE7E-545AC9C46EE3,"55.665707762352582,12.505231214653287",1
238f648d-b910-46de-b68c-3d439ee5e979,"55.6904056,12.6155291",1
23934301-EB3D-45E3-976F-606EF499B7C3,"55.658000794238561,12.641954496217574",1
2393C9DE-3839-45EA-8128-F74A384E92D3,"55.685765210817031,12.580338518881975",1
2394E2ED-F1D4-4EB2-8F71-94138AA93A37,"55.720258890796636,12.538571488734394",1
23982954-3176-4A4F-919F-F5454D5CB372,"55.698253576879239,12.51862215593024",1
23A0BBC0-A820-40C8-AD8B-43D51AC54B7D,"55.675881769567788,12.533179889848448",1
23A44B6C-3310-4268-944D-4A0EC39C8E79,"55.646288515004457,12.643597445705728",1
23BCFF1E-C5E6-47AC-8BC1-2887AC43C495,"55.6896070209284,12.59321379648514",1
23BF2CE0-DC6D-4A3E-95B7-712520617D88,"55.641202497029667,12.539251310132325",1
23C4ECAA-27C7-4476-8C73-13FEA5C41C0F,"55.657185632972819,12.645674210037287",1
23D61094-525C-4BC8-AB18-F14D90F5BFDE,"55.675601447110971,12.523599568062947",1
23D641DD-1EB3-4071-848D-6D64509AF1CE,"55.779994892474434,12.522972036739823",1
23DD5824-EA2B-4C47-9E99-18913F901EFE,"55.669012415173754,12.570038556653991",1
23E4585B-9616-4821-BEC3-700E59B6CBB1,"55.667082081745335,12.566388400267273",1
23F1A3A4-4CE6-478F-80E7-03878A920280,"55.689762260381833,12.55127629443454",1
23F89D1B-7048-4761-AF00-67052248471F,"55.673105331275075,12.525225512526434",1
23FA0C12-3A1A-4C51-8C22-C1DBEBB6681A,"55.69083106936457,12.5725362016766",1
23a29fa0-d379-405b-b8d4-d22a39e6bae9,"55.6697093,12.5714913",1
23ac8930-4bac-43b2-ab72-70079a111328,"55.6820062,12.5963862",1
23c72fe0-d24e-4586-b19a-cb71fc6b9f6c,"55.6691482,12.6281177",1
23e4a8c1-c4c2-4cf3-92d8-954cb1c4485f,"55.66948,12.5712673",1
240724BB-118D-4404-B110-DAE334BBA87E,"55.69030026420603,12.52513469910035",1
2407E643-FB47-4090-89DB-74FB61BA29EB,"55.716404466943843,12.59782307706363",1
24082E47-0290-417A-9ACE-B0095CB31468,"55.716662498698653,12.53340073922846",1
240A4A61-96F5-4655-92C4-93D5119D0271,"55.720532755166012,12.575417280851715",1
240F34ED-41AF-4D5E-AFB2-C8C641EE84F8,"55.709318420901624,12.600105665635876",1
